# INSTRUMENT_ID: 3
# OBS_GROUP_ID: 55
# UNIT_ID: None
# RA: 187.731063463717
# DEC: 9.15284990241968
# OBS_DATE: 2021-05-04 13:20:00+00:00
# REDSHIFT: None
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 41161
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
6354.000,9.53162e-18,-9.90000e+01
6356.000,-2.72597e-19,-9.90000e+01
6358.000,8.10181e-18,-9.90000e+01
6360.000,2.22486e-17,-9.90000e+01
6362.000,2.08651e-17,-9.90000e+01
6364.000,1.38596e-17,-9.90000e+01
6366.000,2.92901e-17,-9.90000e+01
6368.000,3.13370e-17,-9.90000e+01
6370.000,1.12931e-17,-9.90000e+01
6372.000,6.73595e-18,-9.90000e+01
6374.000,2.01945e-17,-9.90000e+01
6376.000,1.73530e-17,-9.90000e+01
6378.000,1.22314e-17,-9.90000e+01
6380.000,2.57854e-17,-9.90000e+01
6382.000,2.58486e-17,-9.90000e+01
6384.000,1.69097e-17,-9.90000e+01
6386.000,2.02458e-17,-9.90000e+01
6388.000,1.86264e-17,-9.90000e+01
6390.000,2.13612e-17,-9.90000e+01
6392.000,3.87917e-17,-9.90000e+01
6394.000,2.67587e-17,-9.90000e+01
6396.000,8.10176e-18,-9.90000e+01
6398.000,1.74829e-17,-9.90000e+01
6400.000,3.06167e-18,-9.90000e+01
6402.000,1.13613e-17,-9.90000e+01
6404.000,1.77052e-17,-9.90000e+01
6406.000,1.10170e-17,-9.90000e+01
6408.000,2.47747e-17,-9.90000e+01
6410.000,1.84649e-17,-9.90000e+01
6412.000,1.63787e-17,-9.90000e+01
6414.000,2.05457e-17,-9.90000e+01
6416.000,1.47018e-17,-9.90000e+01
6418.000,1.73954e-17,-9.90000e+01
6420.000,1.43883e-17,-9.90000e+01
6422.000,9.95379e-18,-9.90000e+01
6424.000,1.09778e-17,-9.90000e+01
6426.000,1.66792e-17,-9.90000e+01
6428.000,-1.08654e-18,-9.90000e+01
6430.000,1.09243e-17,-9.90000e+01
6432.000,1.38103e-17,-9.90000e+01
6434.000,1.77922e-17,-9.90000e+01
6436.000,6.88711e-18,-9.90000e+01
6438.000,-7.02929e-20,-9.90000e+01
6440.000,1.41644e-17,-9.90000e+01
6442.000,1.27161e-17,-9.90000e+01
6444.000,1.68780e-17,-9.90000e+01
6446.000,1.56432e-17,-9.90000e+01
6448.000,1.18639e-17,-9.90000e+01
6450.000,2.94550e-17,-9.90000e+01
6452.000,2.24817e-17,-9.90000e+01
6454.000,2.57429e-17,-9.90000e+01
6456.000,2.46425e-17,-9.90000e+01
6458.000,2.96199e-17,-9.90000e+01
6460.000,-2.35993e-18,-9.90000e+01
6462.000,-3.16036e-18,-9.90000e+01
6464.000,8.96471e-18,-9.90000e+01
6466.000,2.66881e-17,-9.90000e+01
6468.000,3.52115e-17,-9.90000e+01
6470.000,2.60466e-17,-9.90000e+01
6472.000,1.83389e-17,-9.90000e+01
6474.000,2.33755e-18,-9.90000e+01
6476.000,1.24993e-17,-9.90000e+01
6478.000,9.34543e-18,-9.90000e+01
6480.000,2.73729e-17,-9.90000e+01
6482.000,2.11692e-17,-9.90000e+01
6484.000,3.38655e-17,-9.90000e+01
6486.000,3.39816e-17,-9.90000e+01
6488.000,2.68225e-17,-9.90000e+01
