# RA: 185.46025
# SPEC_PHASE: None
# SPEC_PLOT_FILE: None
# UNIT_ID: None
# SNID_PLOT_FILE: None
# FOLLOWUP_ID: None
# OBS_GROUP_ID: 55
# DEC: 4.48147222222222
# SPEC_DATA_FILE: None
# OBS_DATE: 2021-05-11 08:01:45.728+00:00
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# REDSHIFT: None
# INSTRUMENT_ID: 7
# SPECTRUM_NOTES: None
# DATA_QUALITY_ID: None
# TRANSIENT_ID: 39294
# RLAP: None

wavelength,flux,fluxerr
3203.070730523807,2.0176338038487235e-17,1.5690947325319666e-18
3204.254529924874,2.3056984595535803e-17,1.1147912538595924e-18
3205.4383293259416,2.4078352474330555e-17,2.362205782548869e-18
3206.6221287270087,2.262314821658644e-17,1.0364915092946351e-18
3207.805928128076,2.238486891497319e-17,1.3265727587987136e-18
3208.9897275291432,2.2076636603317556e-17,1.7752640721495508e-18
3210.1735269302108,1.7746049965943163e-17,1.7352897065867156e-18
3211.357326331278,1.2336938096627216e-17,4.336674175397862e-18
3212.5411257323453,1.0218227454135943e-17,4.563282404898383e-18
3213.7249251334124,1.0603724225268318e-17,4.3276035442372895e-18
3214.90872453448,1.2341839968937205e-17,3.636939612927211e-18
3216.092523935547,1.631981191888943e-17,8.711986835693607e-19
3217.2763233366145,2.1034792695639667e-17,5.0409690458909124e-18
3218.4601227376816,2.1751074857828936e-17,6.730390038790624e-18
3219.643922138749,1.8050687350656642e-17,2.0705471278185832e-18
3220.827721539816,1.2772978911909031e-17,2.4037360928337363e-18
3222.0115209408837,9.857344269310695e-18,3.513753777897609e-18
3223.1953203419507,1.2493765750502982e-17,2.0922165596457927e-18
3224.3791197430182,1.6174107362710666e-17,1.4919236763469796e-18
3225.5629191440853,1.6786712361283763e-17,2.3688655368955484e-18
3226.746718545153,1.7502870446381148e-17,3.3672262221181446e-18
3227.93051794622,1.9390622335680265e-17,6.20190329670458e-18
3229.1143173472874,1.8913092622414628e-17,5.3417200915051434e-18
3230.298116748355,1.624320837672212e-17,1.5544319389134591e-18
3231.481916149422,1.4647727521978815e-17,1.7887716111712262e-19
3232.6657155504895,1.3778772634130634e-17,8.653150663170994e-19
3233.8495149515566,1.205318371365825e-17,2.078753839244472e-18
3235.033314352624,1.1347185888024854e-17,2.5074131688737035e-18
3236.217113753691,1.329443026134001e-17,1.2654384283633058e-18
3237.4009131547587,1.6260977870640985e-17,1.540462280886624e-18
3238.5847125558257,1.8464903005476246e-17,4.217389046999848e-18
3239.7685119568932,1.84595296402171e-17,3.849161506672588e-18
3240.9523113579603,1.6856531368066914e-17,1.4091852766028378e-18
3242.136110759028,1.6482567976215365e-17,6.881756454128683e-19
3243.319910160095,1.6311556656376152e-17,2.415445743785733e-19
3244.5037095611624,1.3720371201342553e-17,2.144064386399052e-18
3245.6875089622295,1.1755394557236097e-17,3.3242268426893926e-18
3246.871308363297,1.346068446547643e-17,2.5794099227559008e-18
3248.055107764364,1.5004293651187148e-17,1.8717614258660182e-18
3249.2389071654316,1.4204496025632076e-17,2.8048622595319696e-18
3250.4227065664986,1.4639662511006423e-17,2.8339001639322e-18
3251.606505967566,1.7394190494420256e-17,9.97863372203706e-19
3252.790305368633,2.04725663050935e-17,1.956923308773689e-18
3253.9741047697007,2.2488943125283388e-17,4.071108740632369e-18
3255.1579041707682,2.2513025661637257e-17,3.471377658210654e-18
3256.3417035718353,2.1164527702912484e-17,1.316768980979774e-18
3257.525502972903,1.9577194577202826e-17,6.829805767780162e-19
3258.70930237397,1.766223671755684e-17,2.556995842221614e-18
3259.8931017750374,1.599858790853304e-17,3.822123781463729e-18
3261.0769011761045,1.7561671407405093e-17,3.1122383960431353e-18
3262.260700577172,2.2211809495937297e-17,5.914497474876741e-19
3263.444499978239,2.5497041671114127e-17,4.158912673549276e-18
3264.6282993793066,2.636016824436626e-17,4.96543304358708e-18
3265.8120987803736,2.6160099723969283e-17,4.3791367581809315e-18
3266.995898181441,2.6591856570858687e-17,4.60708899322755e-18
3268.179697582508,2.8873864246796503e-17,7.312603820144623e-18
3269.3634969835757,2.965755501146394e-17,7.706899019247466e-18
3270.547296384643,2.6571784206114475e-17,2.769030388139073e-18
3271.7310957857103,2.253142712154411e-17,1.8182682235700423e-18
3272.9148951867774,2.0310402509086154e-17,3.727887137576865e-18
3274.098694587845,2.1957297601983306e-17,2.8117647091268915e-18
3275.282493988912,2.5432591066506445e-17,5.3905860169532775e-20
3276.4662933899795,2.545380163177353e-17,1.3627095468140495e-20
3277.6500927910465,2.3499640374176205e-17,1.8745297800085805e-18
3278.833892192114,2.3439477873864e-17,1.968800427165671e-18
3280.0176915931816,2.442817377282413e-17,1.069267391580745e-18
3281.2014909942486,2.484686943784132e-17,5.565049404240542e-19
3282.3852903953157,2.3604411070562172e-17,1.5870197712738525e-18
3283.569089796383,2.1070210915107963e-17,3.5367543685901685e-18
3284.7528891974507,2.0273265408304974e-17,4.102320279270149e-18
3285.936688598518,2.2046027611930644e-17,2.9479863735955175e-18
3287.1204879995853,2.499635917250313e-17,3.7061228632447065e-19
3288.3042874006524,2.7598303765764206e-17,2.632360155385303e-18
3289.48808680172,2.8453782227072673e-17,4.126372453052457e-18
3290.671886202787,2.8359725173980493e-17,4.6972867018239945e-18
3291.8556856038545,2.8411212204028244e-17,5.4646366498083776e-18
3293.0394850049215,2.789773818442473e-17,5.2111415160635574e-18
3294.223284405989,2.6652225866324032e-17,3.811142583577526e-18
3295.407083807056,2.618351720711066e-17,3.456351887226167e-18
3296.5908832081236,2.6218769990456444e-17,3.855533742757767e-18
3297.7746826091907,2.44865942307663e-17,2.0143344041985556e-18
3298.958482010258,2.1661411788150638e-17,9.076802766297149e-19
3300.1422814113253,1.9924722931038405e-17,2.3927141895078678e-18
3301.326080812393,1.964634687641226e-17,2.4612950214356872e-18
3302.50988021346,2.041828671329777e-17,1.4678524475283622e-18
3303.6936796145274,2.0859200449568136e-17,5.442536109545597e-19
3304.8774790155944,2.015740552862712e-17,8.316198693976241e-19
3306.061278416662,1.9422333131643098e-17,1.3453788461498451e-18
3307.245077817729,1.9171115070888294e-17,1.3805074175744877e-18
3308.4288772187965,1.890203156326357e-17,1.3036310685710436e-18
3309.612676619864,1.8934238667593933e-17,9.382029167803468e-19
3310.796476020931,2.0009621440388397e-17,4.505250600101728e-19
3311.9802754219986,2.0142107650378566e-17,9.52577900523577e-19
3313.1640748230657,1.7333397682481284e-17,1.409329571236786e-18
3314.347874224133,1.495111917268979e-17,2.8276600575344456e-18
3315.5316736252003,1.555255061554852e-17,2.1190571569953903e-18
3316.715473026268,1.641259842256073e-17,1.1538986000562176e-18
3317.899272427335,1.6599989572889718e-17,7.805097177266836e-19
3319.0830718284024,1.8620828205303717e-17,1.4326333577195592e-18
3320.2668712294694,2.1234369870752787e-17,4.968750572675843e-18
3321.450670630537,2.0679017351096935e-17,4.297450711961934e-18
3322.634470031604,1.7982691449943558e-17,9.987064230241302e-19
3323.8182694326715,1.589229354545875e-17,1.0323962319367278e-18
3325.0020688337386,1.6117773054273354e-17,8.347244193478433e-19
3326.185868234806,1.8612255305435217e-17,1.75694424069517e-18
3327.369667635873,1.7722480281569077e-17,7.67014390849648e-19
3328.5534670369407,1.2489855667747444e-17,3.2401651388900777e-18
3329.7372664380077,1.108256419262424e-17,3.690373507033825e-18
3330.9210658390753,1.515596548830487e-17,1.0699365356825011e-18
3332.1048652401423,2.053619634653353e-17,5.761372842232889e-18
3333.28866464121,2.2618428324011214e-17,9.587651231255543e-18
3334.4724640422774,1.7717545322034585e-17,2.066317420756518e-18
3335.6562634433444,1.2582091269130782e-17,2.627797440799373e-18
3336.8400628444115,1.3819147319829348e-17,1.7841845156846456e-18
3338.023862245479,1.660175643067813e-17,9.022489367567004e-19
3339.2076616465465,1.7307568140673703e-17,1.8522951369160036e-18
3340.3914610476136,1.7495745112584616e-17,2.102168998720285e-18
3341.575260448681,1.7780300206386533e-17,2.283184165386032e-18
3342.759059849748,1.79260378497898e-17,2.1945886344641744e-18
3343.9428592508157,1.7641378531230702e-17,1.7041209323065132e-18
3345.1266586518827,1.6605831122375567e-17,5.512464504628331e-19
3346.3104580529503,1.5193810655690397e-17,7.823140341167181e-19
3347.4942574540173,1.3959602587840852e-17,1.765593040725579e-18
3348.678056855085,1.3183644307539558e-17,2.301612595710639e-18
3349.861856256152,1.3074036258931381e-17,2.4246883077795318e-18
3351.0456556572194,1.3972576088568133e-17,1.9340850729929694e-18
3352.2294550582865,1.510181824540715e-17,1.1495796440879007e-18
3353.413254459354,1.4337465309099975e-17,1.778929626786131e-18
3354.597053860421,1.2616277816666986e-17,2.8687360315788275e-18
3355.7808532614886,1.2618821397050586e-17,2.8821833053256156e-18
3356.9646526625556,1.457917079281042e-17,1.7445861503917377e-18
3358.148452063623,1.7710757477927975e-17,9.077719731578122e-19
3359.3322514646907,2.0807619120930554e-17,4.6369996295605694e-18
3360.5160508657577,2.2696029445997264e-17,7.457827868038744e-18
3361.699850266825,2.27535449683493e-17,7.316916559022448e-18
3362.8836496678923,2.100786631233984e-17,4.131647201070685e-18
3364.06744906896,1.804108047502245e-17,2.0991748792994122e-20
3365.251248470027,1.6148841958080846e-17,2.0758256756587185e-18
3366.4350478710944,1.8447896172082156e-17,4.649617443913074e-19
3367.6188472721615,2.219999735679004e-17,3.2236409487764437e-18
3368.802646673229,2.3051334951952066e-17,3.676771622158437e-18
3369.986446074296,2.1122862615458188e-17,8.590310932334662e-19
3371.1702454753636,1.7902974399950597e-17,2.3638039304253124e-18
3372.3540448764306,1.5984855056003434e-17,3.78664468847937e-18
3373.537844277498,1.66430244714384e-17,3.6801543891993025e-18
3374.721643678565,1.8647585843758582e-17,2.762590140073688e-18
3375.9054430796327,2.0678042932335347e-17,1.6121408541603708e-18
3377.0892424807,2.1501286165172623e-17,1.3153244724716957e-18
3378.2730418817673,2.1338814657977407e-17,1.783412251021104e-18
3379.4568412828344,2.1175165245589916e-17,2.1692564195247177e-18
3380.640640683902,2.2099850600028245e-17,1.6216285763731778e-18
3381.824440084969,2.4649093862102343e-17,5.88568853827411e-19
3383.0082394860365,2.7566683959668754e-17,3.735073126768939e-18
3384.1920388871035,2.949467653140735e-17,6.120556199652817e-18
3385.375838288171,2.938499238218282e-17,5.845551631073203e-18
3386.559637689238,2.7523306608346474e-17,3.286847722144503e-18
3387.7434370903056,2.544247752918768e-17,7.58110318285549e-19
3388.927236491373,2.4783995439481166e-17,9.155968219657031e-20
3390.11103589244,2.677627152534371e-17,1.840157801548652e-18
3391.2948352935073,2.910093525110966e-17,4.487602634368329e-18
3392.478634694575,2.915384834053345e-17,4.329645152396095e-18
3393.6624340956423,2.7623741223961437e-17,2.241069604271651e-18
3394.8462334967094,2.5433418247118998e-17,1.9680276316886157e-19
3396.030032897777,2.2730718092165287e-17,2.581167973535379e-18
3397.213832298844,2.07049775874413e-17,4.044479436347981e-18
3398.3976316999115,2.150114554446849e-17,3.6807711668008266e-18
3399.5814311009785,2.47545229942559e-17,1.3379738703032589e-18
3400.765230502046,2.8545205537094484e-17,2.4210792174357817e-18
3401.949029903113,3.0227747151308996e-17,4.501645398226483e-18
3403.1328293041806,2.7980356984006523e-17,1.9531140756163458e-18
3404.3166287052477,2.462050319141006e-17,1.2301817115003664e-18
3405.500428106315,2.2816878879130036e-17,2.5325407729404345e-18
3406.6842275073823,2.2638004380387894e-17,2.5233484532265026e-18
3407.86802690845,2.3513798397540663e-17,1.739730134923541e-18
3409.051826309517,2.4118014130341247e-17,1.2054612399684498e-18
3410.2356257105844,2.442109145241945e-17,9.548742385651415e-19
3411.4194251116514,2.530555928547545e-17,1.4924569320143483e-19
3412.603224512719,2.6302608054261144e-17,8.119893073784661e-19
3413.7870239137865,2.6603157512387386e-17,1.0615738038612897e-18
3414.9708233148535,2.5942301414322846e-17,3.2130962778751974e-19
3416.1546227159206,2.4511437773283718e-17,1.033809798998469e-18
3417.338422116988,2.3283875274475423e-17,1.994496945406021e-18
3418.5222215180556,2.3230760352982168e-17,1.8984032405287124e-18
3419.7060209191227,2.531144550271438e-17,1.4742111365159473e-19
3420.88982032019,2.809663541707433e-17,3.2931014780573816e-18
3422.0736197212573,2.83902812258082e-17,3.567840543685707e-18
3423.257419122325,2.715879623653518e-17,2.0281192426691694e-18
3424.441218523392,2.6803340183708894e-17,1.6296300754939759e-18
3425.6250179244594,2.6369652697269792e-17,1.2148149973270135e-18
3426.8088173255264,2.488457563888394e-17,1.9665792436677195e-19
3427.992616726594,2.363169479588662e-17,1.1861117413139244e-18
3429.176416127661,2.3367402318369803e-17,1.2095640994662857e-18
3430.3602155287285,2.3531248599743082e-17,9.137229176992248e-19
3431.5440149297956,2.4197507841568818e-17,2.9152416647112144e-19
3432.727814330863,2.5947112296765454e-17,1.4109124539591419e-18
3433.91161373193,2.8204509695118593e-17,4.037675819893689e-18
3435.0954131329977,2.9860075295196526e-17,6.3074086986260306e-18
3436.2792125340648,2.952225473302987e-17,5.918814469801438e-18
3437.4630119351323,2.6495207133726766e-17,2.1573438060458347e-18
3438.6468113361993,2.259693982605831e-17,1.6650514205067386e-18
3439.830610737267,1.9539549587525538e-17,3.818171143572839e-18
3441.014410138334,1.7895865609766317e-17,4.657336049765216e-18
3442.1982095394014,1.7904989411922777e-17,4.635278994963558e-18
3443.382008940469,1.9358684892229593e-17,3.871378222816751e-18
3444.565808341536,2.186174169762118e-17,2.1733123212755565e-18
3445.749607742603,2.486223018181643e-17,5.255888259243457e-19
3446.9334071436706,2.694552922228431e-17,2.8478174725768564e-18
3448.117206544738,2.6945064346780054e-17,2.9078977391963786e-18
3449.301005945805,2.537797894810447e-17,1.2133770938309264e-18
3450.4848053468727,2.3415193505440667e-17,7.058016193005538e-19
3451.6686047479398,2.3008867499303594e-17,1.0993733744452813e-18
3452.8524041490073,2.4379487576330484e-17,1.1406622019791862e-19
3454.0362035500743,2.5466144820874046e-17,1.1429270951654966e-18
3455.220002951142,2.5631829097568418e-17,1.2320444253657206e-18
3456.403802352209,2.520196649428176e-17,6.432175776396186e-19
3457.5876017532764,2.5271497642211743e-17,5.471455645188327e-19
3458.7714011543435,2.6750041628119652e-17,2.03369016553793e-18
3459.955200555411,2.747920299244637e-17,2.8170359651035733e-18
3461.138999956478,2.6119918598533907e-17,1.1891157533491457e-18
3462.3227993575456,2.5226121822529534e-17,1.1955751811162763e-19
3463.5065987586127,2.5715819362605827e-17,3.4490781763223235e-19
3464.69039815968,2.563360588152418e-17,1.797982684696695e-19
3465.8741975607472,2.5097394321242807e-17,1.2224385805264105e-18
3467.0579969618148,2.5634844998081786e-17,1.2616765927678884e-18
3468.2417963628823,2.6883581666210213e-17,5.251587852577706e-19
3469.4255957639493,2.7832801197616864e-17,1.120367526603318e-19
3470.6093951650164,2.798424142416307e-17,7.471393961896441e-20
3471.793194566084,2.721930615270466e-17,8.068633964896749e-19
3472.9769939671514,2.6245726152258322e-17,1.788552339813986e-18
3474.1607933682185,2.5624007277696116e-17,2.3623815640873342e-18
3475.344592769286,2.539997202623103e-17,2.5807196155768577e-18
3476.528392170353,2.5762591463162025e-17,2.3808783973100523e-18
3477.7121915714206,2.6946422577345867e-17,1.5566702512932712e-18
3478.8959909724877,2.8731791013506845e-17,1.431671775046945e-19
3480.079790373555,3.0651114732425886e-17,1.58181995537925e-18
3481.2635897746222,3.146778022503214e-17,2.2607118115718616e-18
3482.4473891756898,3.058456308906232e-17,1.095732952026915e-18
3483.631188576757,3.063717508474314e-17,9.7792090043406e-19
3484.8149879778243,3.245364385757489e-17,2.8476008749380054e-18
3485.9987873788914,3.230888725037811e-17,2.555594442837814e-18
3487.182586779959,3.039967167854447e-17,4.145466615364499e-19
3488.366386181026,3.098666881971415e-17,1.0186422684436686e-18
3489.5501855820935,3.343060371800412e-17,3.7851518574122944e-18
3490.7339849831606,3.4738687286360777e-17,5.327331563222217e-18
3491.917784384228,3.419185141829177e-17,4.463998402725283e-18
3493.101583785295,3.198609159685787e-17,1.6762679100045625e-18
3494.2853831863627,2.923248343828519e-17,1.2833286850406461e-18
3495.4691825874297,2.7218144791124636e-17,3.1163797435338802e-18
3496.6529819884972,2.711121019025623e-17,3.281918483378378e-18
3497.8367813895647,2.8675152302604114e-17,2.088486471871486e-18
3499.020580790632,3.0094217039385786e-17,9.149022384182965e-19
3500.2043801916993,3.03635106508861e-17,8.134797885447525e-19
3501.3881795927664,2.917584472738246e-17,2.0449131379814397e-18
3502.571978993834,2.8516661188516504e-17,2.7034358041397355e-18
3503.755778394901,3.036740832593245e-17,1.1388931993084488e-18
3504.9395777959685,3.268961201655667e-17,1.1983619280425335e-18
3506.1233771970356,3.348988278942212e-17,2.1096707299685125e-18
3507.307176598103,3.271693875527297e-17,1.2732873196502438e-18
3508.49097599917,3.094848947136115e-17,5.318215285727164e-19
3509.6747754002376,2.949936168239685e-17,1.873364891841974e-18
3510.8585748013047,2.8894815077351246e-17,2.4067851877170642e-18
3512.0423742023722,2.8979161030052053e-17,2.332204585229243e-18
3513.2261736034393,2.9671620390599794e-17,1.6879780594661552e-18
3514.409973004507,3.084039681763517e-17,6.202859299917043e-19
3515.593772405574,3.2264358463643156e-17,6.261850425121579e-19
3516.7775718066414,3.3755768416798715e-17,1.9796954242930715e-18
3517.9613712077085,3.546966679367389e-17,3.7867499411392355e-18
3519.145170608776,3.6923909867546214e-17,5.480267411495873e-18
3520.328970009843,3.6550153270847803e-17,4.8069954963036e-18
3521.5127694109106,3.456921121373846e-17,2.1322204748732827e-18
3522.696568811978,3.266327458585298e-17,2.1231689962090105e-19
3523.880368213045,3.157430785303917e-17,1.4912738411844702e-18
3525.064167614112,3.149459742049111e-17,1.6619508956273237e-18
3526.2479670151797,3.2142971363112224e-17,1.0249115876932875e-18
3527.4317664162472,3.293671733530586e-17,1.855641070062211e-19
3528.6155658173143,3.284625686351706e-17,2.550918151310204e-19
3529.799365218382,3.1693577371201965e-17,1.3601649210484242e-18
3530.983164619449,3.090278608815637e-17,2.056031301088475e-18
3532.1669640205164,3.112663439680302e-17,1.783134936833044e-18
3533.3507634215835,3.221245122584423e-17,6.158229835861655e-19
3534.534562822651,3.308461392010789e-17,4.482288021049555e-19
3535.718362223718,3.24358925616295e-17,6.07119351166362e-20
3536.9021616247855,3.1281462755138246e-17,1.0708074305529277e-18
3538.0859610258526,3.0996459329444325e-17,1.1857903208355173e-18
3539.26976042692,3.161335408667412e-17,3.425002004853275e-19
3540.453559827987,3.294669975093815e-17,1.3885725746363994e-18
3541.6373592290547,3.496434877491014e-17,4.1980554828357065e-18
3542.8211586301218,3.6397009052239736e-17,6.660657113813123e-18
3544.0049580311893,3.470843563699849e-17,5.037840230137122e-18
3545.1887574322564,3.107452532693463e-17,1.225998225265425e-18
3546.372556833324,2.864043387793404e-17,8.59257027917862e-19
3547.5563562343914,2.84932288161241e-17,6.823893924325042e-19
3548.7401556354584,3.041077575108738e-17,1.5796130997627513e-18
3549.9239550365255,3.119400660333424e-17,2.717024401367837e-18
3551.107754437593,2.8958312769893267e-17,4.406628264010003e-19
3552.2915538386605,2.626104719156403e-17,1.9269267003486572e-18
3553.4753532397276,2.506578609567593e-17,2.713141637306739e-18
3554.659152640795,2.6253528119795922e-17,1.5002339619190942e-18
3555.842952041862,2.81851503600624e-17,6.107045260486043e-19
