# INSTRUMENT_ID: 1
# OBS_GROUP_ID: 55
# UNIT_ID: None
# RA: 242.7149625
# DEC: 27.1616944444444
# OBS_DATE: 2020-05-23 08:39:30+00:00
# REDSHIFT: None
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 40137
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
4662.994,6.88882e-02,-9.90000e+01
4665.524,8.34872e-02,-9.90000e+01
4668.055,6.94077e-02,-9.90000e+01
4670.585,4.88922e-02,-9.90000e+01
4673.115,4.94078e-02,-9.90000e+01
4675.646,5.22556e-02,-9.90000e+01
4678.176,5.65742e-02,-9.90000e+01
4680.706,6.78687e-02,-9.90000e+01
4683.237,5.92758e-02,-9.90000e+01
4685.767,6.19681e-02,-9.90000e+01
4688.297,5.66385e-02,-9.90000e+01
4690.828,5.94688e-02,-9.90000e+01
4693.358,8.50396e-02,-9.90000e+01
4695.888,7.28225e-02,-9.90000e+01
4698.419,8.52826e-02,-9.90000e+01
4700.949,6.39939e-02,-9.90000e+01
4703.479,6.42802e-02,-9.90000e+01
4706.009,7.69539e-02,-9.90000e+01
4708.540,5.62220e-02,-9.90000e+01
4711.070,5.97121e-02,-9.90000e+01
4713.600,5.93545e-02,-9.90000e+01
4716.131,7.45178e-02,-9.90000e+01
4718.661,6.68346e-02,-9.90000e+01
4721.191,6.12085e-02,-9.90000e+01
4723.722,6.96587e-02,-9.90000e+01
4726.252,6.93877e-02,-9.90000e+01
4728.782,4.96158e-02,-9.90000e+01
4731.313,5.68775e-02,-9.90000e+01
4733.843,7.70881e-02,-9.90000e+01
4736.373,5.79447e-02,-9.90000e+01
4738.904,5.18178e-02,-9.90000e+01
4741.434,5.87584e-02,-9.90000e+01
4743.964,6.71826e-02,-9.90000e+01
4746.495,5.87398e-02,-9.90000e+01
4749.025,5.11140e-02,-9.90000e+01
4751.555,5.58037e-02,-9.90000e+01
4754.086,6.26756e-02,-9.90000e+01
4756.616,5.35950e-02,-9.90000e+01
4759.146,5.17041e-02,-9.90000e+01
4761.676,6.68241e-02,-9.90000e+01
4764.207,6.26866e-02,-9.90000e+01
4766.737,6.49511e-02,-9.90000e+01
4769.267,6.94176e-02,-9.90000e+01
4771.798,5.79353e-02,-9.90000e+01
4774.328,6.05904e-02,-9.90000e+01
4776.858,6.41515e-02,-9.90000e+01
4779.389,5.40866e-02,-9.90000e+01
4781.919,5.91101e-02,-9.90000e+01
4784.449,6.12498e-02,-9.90000e+01
4786.980,6.54295e-02,-9.90000e+01
4789.510,6.13735e-02,-9.90000e+01
4792.040,5.34874e-02,-9.90000e+01
4794.571,5.28822e-02,-9.90000e+01
4797.101,6.36840e-02,-9.90000e+01
4799.631,5.07017e-02,-9.90000e+01
4802.162,6.56131e-02,-9.90000e+01
4804.692,5.87262e-02,-9.90000e+01
4807.222,4.39156e-02,-9.90000e+01
4809.753,6.43007e-02,-9.90000e+01
4812.283,5.81195e-02,-9.90000e+01
4814.813,5.73981e-02,-9.90000e+01
4817.343,4.94125e-02,-9.90000e+01
4819.874,3.59994e-02,-9.90000e+01
4822.404,7.75280e-02,-9.90000e+01
4824.934,6.43489e-02,-9.90000e+01
4827.465,7.49882e-02,-9.90000e+01
4829.995,5.38633e-02,-9.90000e+01
4832.525,5.46333e-02,-9.90000e+01
4835.056,5.24907e-02,-9.90000e+01
4837.586,4.77001e-02,-9.90000e+01
4840.116,6.24163e-02,-9.90000e+01
4842.647,4.50379e-02,-9.90000e+01
4845.177,5.75456e-02,-9.90000e+01
4847.707,5.36327e-02,-9.90000e+01
4850.238,4.35382e-02,-9.90000e+01
4852.768,5.16168e-02,-9.90000e+01
4855.298,5.33167e-02,-9.90000e+01
4857.829,6.02088e-02,-9.90000e+01
4860.359,5.77789e-02,-9.90000e+01
4862.889,3.40327e-02,-9.90000e+01
4865.420,4.68343e-02,-9.90000e+01
4867.950,6.26468e-02,-9.90000e+01
4870.480,3.68826e-02,-9.90000e+01
4873.011,2.56912e-02,-9.90000e+01
4875.541,6.43263e-02,-9.90000e+01
4878.071,6.26254e-02,-9.90000e+01
4880.601,5.73713e-02,-9.90000e+01
4883.132,5.59426e-02,-9.90000e+01
4885.662,5.32758e-02,-9.90000e+01
4888.192,4.96165e-02,-9.90000e+01
4890.723,5.00654e-02,-9.90000e+01
4893.253,6.33390e-02,-9.90000e+01
4895.783,5.92034e-02,-9.90000e+01
4898.314,6.46180e-02,-9.90000e+01
4900.844,6.24854e-02,-9.90000e+01
4903.374,5.40652e-02,-9.90000e+01
4905.905,4.72817e-02,-9.90000e+01
4908.435,5.32468e-02,-9.90000e+01
4910.965,4.54542e-02,-9.90000e+01
4913.496,4.31961e-02,-9.90000e+01
4916.026,5.29621e-02,-9.90000e+01
4918.556,4.80899e-02,-9.90000e+01
4921.087,4.69135e-02,-9.90000e+01
4923.617,5.36662e-02,-9.90000e+01
4926.147,5.88413e-02,-9.90000e+01
4928.678,5.37152e-02,-9.90000e+01
4931.208,5.03006e-02,-9.90000e+01
4933.738,5.82359e-02,-9.90000e+01
4936.268,5.46388e-02,-9.90000e+01
4938.799,4.76681e-02,-9.90000e+01
4941.329,3.55412e-02,-9.90000e+01
4943.859,3.72778e-02,-9.90000e+01
4946.390,5.10153e-02,-9.90000e+01
4948.920,5.82653e-02,-9.90000e+01
4951.450,5.87633e-02,-9.90000e+01
4953.981,5.00910e-02,-9.90000e+01
4956.511,6.12756e-02,-9.90000e+01
4959.041,7.33452e-02,-9.90000e+01
4961.572,3.38175e-02,-9.90000e+01
4964.102,4.60711e-02,-9.90000e+01
4966.632,6.50734e-02,-9.90000e+01
4969.163,5.88775e-02,-9.90000e+01
4971.693,6.09881e-02,-9.90000e+01
4974.223,5.34417e-02,-9.90000e+01
4976.754,5.94247e-02,-9.90000e+01
4979.284,5.19228e-02,-9.90000e+01
4981.814,7.34246e-02,-9.90000e+01
4984.345,5.29686e-02,-9.90000e+01
4986.875,6.17238e-02,-9.90000e+01
4989.405,4.92707e-02,-9.90000e+01
4991.935,3.72879e-02,-9.90000e+01
4994.466,5.74946e-02,-9.90000e+01
4996.996,7.47312e-02,-9.90000e+01
4999.526,5.96740e-02,-9.90000e+01
5002.057,5.52608e-02,-9.90000e+01
5004.587,5.51383e-02,-9.90000e+01
5007.117,4.81084e-02,-9.90000e+01
5009.648,5.15756e-02,-9.90000e+01
5012.178,7.23597e-02,-9.90000e+01
5014.708,5.46702e-02,-9.90000e+01
5017.239,6.65454e-02,-9.90000e+01
5019.769,5.94629e-02,-9.90000e+01
5022.299,5.88828e-02,-9.90000e+01
5024.830,7.53515e-02,-9.90000e+01
5027.360,7.80666e-02,-9.90000e+01
5029.890,6.55460e-02,-9.90000e+01
5032.421,7.47421e-02,-9.90000e+01
5034.951,6.43737e-02,-9.90000e+01
5037.481,6.46993e-02,-9.90000e+01
5040.012,5.27776e-02,-9.90000e+01
5042.542,6.16048e-02,-9.90000e+01
5045.072,5.27880e-02,-9.90000e+01
5047.603,6.36353e-02,-9.90000e+01
5050.133,7.06734e-02,-9.90000e+01
5052.663,6.28624e-02,-9.90000e+01
5055.193,6.90722e-02,-9.90000e+01
5057.724,6.96888e-02,-9.90000e+01
5060.254,6.92181e-02,-9.90000e+01
5062.784,5.96839e-02,-9.90000e+01
5065.315,6.77828e-02,-9.90000e+01
5067.845,4.78258e-02,-9.90000e+01
5070.375,7.03582e-02,-9.90000e+01
5072.906,5.41252e-02,-9.90000e+01
5075.436,8.13242e-02,-9.90000e+01
5077.966,7.37932e-02,-9.90000e+01
