# INSTRUMENT_ID: 18
# OBS_GROUP_ID: 70
# UNIT_ID: None
# RA: 52.11355
# DEC: -5.25454166666667
# OBS_DATE: 2020-08-24 02:20:29+00:00
# REDSHIFT: None
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 57120
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
4348.924,3.27624e-16,-9.90000e+01
4349.885,3.30002e-16,-9.90000e+01
4350.845,3.34076e-16,-9.90000e+01
4351.806,3.34461e-16,-9.90000e+01
4352.767,3.35351e-16,-9.90000e+01
4353.728,3.41352e-16,-9.90000e+01
4354.689,3.40303e-16,-9.90000e+01
4355.650,3.35293e-16,-9.90000e+01
4356.611,3.30279e-16,-9.90000e+01
4357.572,3.32222e-16,-9.90000e+01
4358.533,3.41678e-16,-9.90000e+01
4359.494,3.31265e-16,-9.90000e+01
4360.455,3.28163e-16,-9.90000e+01
4361.416,3.35164e-16,-9.90000e+01
4362.377,3.33778e-16,-9.90000e+01
4363.338,3.34542e-16,-9.90000e+01
4364.299,3.35066e-16,-9.90000e+01
4365.260,3.36180e-16,-9.90000e+01
4366.220,3.40994e-16,-9.90000e+01
4367.181,3.42211e-16,-9.90000e+01
4368.142,3.38411e-16,-9.90000e+01
4369.103,3.34419e-16,-9.90000e+01
4370.064,3.29763e-16,-9.90000e+01
4371.025,3.33513e-16,-9.90000e+01
4371.986,3.40481e-16,-9.90000e+01
4372.947,3.36154e-16,-9.90000e+01
4373.908,3.29695e-16,-9.90000e+01
4374.869,3.33547e-16,-9.90000e+01
4375.830,3.31640e-16,-9.90000e+01
4376.791,3.29733e-16,-9.90000e+01
4377.752,3.27826e-16,-9.90000e+01
4378.713,3.25919e-16,-9.90000e+01
4379.674,3.24012e-16,-9.90000e+01
4380.635,3.26348e-16,-9.90000e+01
4381.595,3.23708e-16,-9.90000e+01
4382.556,3.24080e-16,-9.90000e+01
4383.517,3.27019e-16,-9.90000e+01
4384.478,3.26342e-16,-9.90000e+01
4385.439,3.23959e-16,-9.90000e+01
4386.400,3.20250e-16,-9.90000e+01
4387.361,3.24062e-16,-9.90000e+01
4388.322,3.36016e-16,-9.90000e+01
4389.283,3.35079e-16,-9.90000e+01
4390.244,3.28024e-16,-9.90000e+01
4391.205,3.25510e-16,-9.90000e+01
4392.166,3.26370e-16,-9.90000e+01
4393.127,3.30039e-16,-9.90000e+01
4394.088,3.30664e-16,-9.90000e+01
4395.049,3.30419e-16,-9.90000e+01
4396.010,3.31693e-16,-9.90000e+01
4396.970,3.39014e-16,-9.90000e+01
4397.931,3.37771e-16,-9.90000e+01
4398.892,3.34293e-16,-9.90000e+01
4399.853,3.38818e-16,-9.90000e+01
4400.814,3.39017e-16,-9.90000e+01
4401.775,3.38317e-16,-9.90000e+01
4402.736,3.31700e-16,-9.90000e+01
4403.697,3.30465e-16,-9.90000e+01
4404.658,3.33908e-16,-9.90000e+01
4405.619,3.24875e-16,-9.90000e+01
4406.580,3.16452e-16,-9.90000e+01
4407.541,3.27125e-16,-9.90000e+01
4408.502,3.30618e-16,-9.90000e+01
4409.463,3.18656e-16,-9.90000e+01
4410.424,3.04600e-16,-9.90000e+01
4411.385,3.08016e-16,-9.90000e+01
4412.345,3.16958e-16,-9.90000e+01
4413.306,3.20129e-16,-9.90000e+01
4414.267,3.20134e-16,-9.90000e+01
4415.228,3.24442e-16,-9.90000e+01
4416.189,3.26078e-16,-9.90000e+01
4417.150,3.19388e-16,-9.90000e+01
4418.111,3.15143e-16,-9.90000e+01
4419.072,3.20353e-16,-9.90000e+01
4420.033,3.24598e-16,-9.90000e+01
4420.994,3.17300e-16,-9.90000e+01
4421.955,3.16798e-16,-9.90000e+01
4422.916,3.24027e-16,-9.90000e+01
4423.877,3.21203e-16,-9.90000e+01
4424.838,3.16200e-16,-9.90000e+01
4425.799,3.07726e-16,-9.90000e+01
4426.760,3.03484e-16,-9.90000e+01
4427.720,3.11142e-16,-9.90000e+01
4428.681,3.16236e-16,-9.90000e+01
4429.642,3.06374e-16,-9.90000e+01
4430.603,3.05187e-16,-9.90000e+01
4431.564,3.07679e-16,-9.90000e+01
4432.525,3.08928e-16,-9.90000e+01
4433.486,3.18186e-16,-9.90000e+01
4434.447,3.29378e-16,-9.90000e+01
4435.408,3.26692e-16,-9.90000e+01
4436.369,3.20117e-16,-9.90000e+01
4437.330,3.21296e-16,-9.90000e+01
4438.291,3.27505e-16,-9.90000e+01
4439.252,3.20862e-16,-9.90000e+01
4440.213,3.24740e-16,-9.90000e+01
4441.174,3.18881e-16,-9.90000e+01
4442.135,3.20176e-16,-9.90000e+01
4443.095,3.28613e-16,-9.90000e+01
4444.056,3.32070e-16,-9.90000e+01
4445.017,3.26256e-16,-9.90000e+01
4445.978,3.22247e-16,-9.90000e+01
4446.939,3.23652e-16,-9.90000e+01
4447.900,3.28650e-16,-9.90000e+01
4448.861,3.21226e-16,-9.90000e+01
4449.822,3.20211e-16,-9.90000e+01
4450.783,3.28816e-16,-9.90000e+01
4451.744,3.29410e-16,-9.90000e+01
4452.705,3.21164e-16,-9.90000e+01
4453.666,3.27776e-16,-9.90000e+01
4454.627,3.32632e-16,-9.90000e+01
4455.588,3.29096e-16,-9.90000e+01
4456.549,3.34669e-16,-9.90000e+01
4457.510,3.35433e-16,-9.90000e+01
4458.470,3.28453e-16,-9.90000e+01
4459.431,3.25868e-16,-9.90000e+01
4460.392,3.26632e-16,-9.90000e+01
4461.353,3.24122e-16,-9.90000e+01
4462.314,3.17763e-16,-9.90000e+01
4463.275,3.17957e-16,-9.90000e+01
4464.236,3.20901e-16,-9.90000e+01
4465.197,3.19522e-16,-9.90000e+01
4466.158,3.18407e-16,-9.90000e+01
4467.119,3.20664e-16,-9.90000e+01
4468.080,3.19560e-16,-9.90000e+01
4469.041,3.18654e-16,-9.90000e+01
4470.002,3.17142e-16,-9.90000e+01
4470.963,3.20401e-16,-9.90000e+01
4471.924,3.23024e-16,-9.90000e+01
4472.884,3.15582e-16,-9.90000e+01
4473.845,3.10442e-16,-9.90000e+01
4474.806,3.09706e-16,-9.90000e+01
4475.767,3.15241e-16,-9.90000e+01
4476.728,3.12449e-16,-9.90000e+01
4477.689,3.09022e-16,-9.90000e+01
4478.650,3.13137e-16,-9.90000e+01
4479.611,3.08372e-16,-9.90000e+01
4480.572,3.10850e-16,-9.90000e+01
4481.533,3.18733e-16,-9.90000e+01
