# INSTRUMENT_ID: 18
# OBS_GROUP_ID: 2
# UNIT_ID: None
# RA: 7.3608625
# DEC: 17.48535
# OBS_DATE: 2020-09-22 05:05:51+00:00
# REDSHIFT: None
# REDSHIFT_ERR: None
# REDSHIFT_QUALITY: None
# SPEC_PLOT_FILE: None
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None
# REFERENCE: None
# TRANSIENT_ID: 58729
# FOLLOWUP_ID: None
# SPEC_PHASE: None
# RLAP: None
# SNID_PLOT_FILE: None

wavelength,flux,fluxerr
4300.190,6.54427e-17,-9.90000e+01
4303.484,6.52807e-17,-9.90000e+01
4306.777,6.19568e-17,-9.90000e+01
4310.071,6.40107e-17,-9.90000e+01
4313.365,6.52251e-17,-9.90000e+01
4316.659,6.48533e-17,-9.90000e+01
4319.953,6.64919e-17,-9.90000e+01
4323.246,6.22219e-17,-9.90000e+01
4326.540,6.27436e-17,-9.90000e+01
4329.834,6.10217e-17,-9.90000e+01
4333.128,6.26296e-17,-9.90000e+01
4336.421,6.22067e-17,-9.90000e+01
4339.715,6.40008e-17,-9.90000e+01
4343.009,6.25096e-17,-9.90000e+01
4346.303,6.30312e-17,-9.90000e+01
4349.597,6.54530e-17,-9.90000e+01
4352.890,6.42919e-17,-9.90000e+01
4356.184,6.28177e-17,-9.90000e+01
4359.478,6.35707e-17,-9.90000e+01
4362.772,6.29033e-17,-9.90000e+01
4366.065,6.32819e-17,-9.90000e+01
4369.359,6.09444e-17,-9.90000e+01
4372.653,6.52410e-17,-9.90000e+01
4375.947,6.54764e-17,-9.90000e+01
4379.241,6.24536e-17,-9.90000e+01
4382.534,6.14849e-17,-9.90000e+01
4385.828,6.17477e-17,-9.90000e+01
4389.122,6.13101e-17,-9.90000e+01
4392.416,6.21924e-17,-9.90000e+01
4395.709,6.00893e-17,-9.90000e+01
4399.003,6.43076e-17,-9.90000e+01
4402.297,6.08763e-17,-9.90000e+01
4405.591,6.15739e-17,-9.90000e+01
4408.884,6.23228e-17,-9.90000e+01
4412.178,6.18788e-17,-9.90000e+01
4415.472,6.01504e-17,-9.90000e+01
4418.766,6.47167e-17,-9.90000e+01
4422.060,5.92880e-17,-9.90000e+01
4425.353,5.89896e-17,-9.90000e+01
4428.647,6.07331e-17,-9.90000e+01
4431.941,6.18634e-17,-9.90000e+01
4435.235,6.22632e-17,-9.90000e+01
4438.528,6.16355e-17,-9.90000e+01
4441.822,6.16544e-17,-9.90000e+01
4445.116,6.25021e-17,-9.90000e+01
4448.410,5.99384e-17,-9.90000e+01
4451.704,5.89898e-17,-9.90000e+01
4454.997,5.98094e-17,-9.90000e+01
4458.291,6.14430e-17,-9.90000e+01
4461.585,5.83221e-17,-9.90000e+01
4464.879,5.90286e-17,-9.90000e+01
4468.172,5.87292e-17,-9.90000e+01
4471.466,5.52991e-17,-9.90000e+01
4474.760,6.07853e-17,-9.90000e+01
4478.054,6.00951e-17,-9.90000e+01
4481.348,5.82554e-17,-9.90000e+01
4484.641,5.87054e-17,-9.90000e+01
4487.935,5.99252e-17,-9.90000e+01
4491.229,5.79851e-17,-9.90000e+01
4494.523,5.92076e-17,-9.90000e+01
4497.816,5.60827e-17,-9.90000e+01
4501.110,5.68678e-17,-9.90000e+01
4504.404,5.72398e-17,-9.90000e+01
4507.698,5.77824e-17,-9.90000e+01
4510.991,5.55336e-17,-9.90000e+01
4514.285,5.73620e-17,-9.90000e+01
4517.579,5.95340e-17,-9.90000e+01
4520.873,5.76629e-17,-9.90000e+01
4524.167,5.66328e-17,-9.90000e+01
4527.460,5.93381e-17,-9.90000e+01
4530.754,5.91487e-17,-9.90000e+01
4534.048,5.61837e-17,-9.90000e+01
4537.342,5.47443e-17,-9.90000e+01
4540.635,5.80559e-17,-9.90000e+01
4543.929,5.55512e-17,-9.90000e+01
4547.223,5.92983e-17,-9.90000e+01
4550.517,6.04502e-17,-9.90000e+01
4553.811,5.70523e-17,-9.90000e+01
4557.104,5.83847e-17,-9.90000e+01
4560.398,5.47134e-17,-9.90000e+01
4563.692,5.76768e-17,-9.90000e+01
4566.986,5.60934e-17,-9.90000e+01
4570.279,5.52488e-17,-9.90000e+01
4573.573,5.51776e-17,-9.90000e+01
4576.867,5.71014e-17,-9.90000e+01
4580.161,5.72123e-17,-9.90000e+01
4583.454,5.59985e-17,-9.90000e+01
4586.748,5.61069e-17,-9.90000e+01
4590.042,5.73924e-17,-9.90000e+01
4593.336,5.76182e-17,-9.90000e+01
4596.630,5.76589e-17,-9.90000e+01
4599.923,5.56475e-17,-9.90000e+01
4603.217,5.72793e-17,-9.90000e+01
4606.511,5.64570e-17,-9.90000e+01
